Date de l'export,Code du département,Libellé du département,Code du canton,Libellé du canton,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs,% Blancs/Ins,% Blancs/Vot,Nuls,% Nuls/Ins,% Nuls/Vot,Exprimés,% Exp/Ins,% Exp/Vot,N°Panneau0,Nuance0,Binôme0,Sièges0,Voix0,% Voix/Ins0,% Voix/Exp0,N°Panneau1,Nuance1,Binôme1,Sièges1,Voix1,% Voix/Ins1,% Voix/Exp1,N°Panneau2,Nuance2,Binôme2,Sièges2,Voix2,% Voix/Ins2,% Voix/Exp2
30/03/2015 13:59,46,LOT,8,Figeac-2,7682,3557,46.3,4125,53.7,306,3.98,7.42,167,2.17,4.05,3652,47.54,88.53,4,BC-UG,M. BALDY Guillaume et Mme PAULO Nicole,Elus,2178,28.35,59.64,5,BC-DVD,Mme BARATEAU Aurelie et M. MONTHIOUX Jean-Paul, ,1474,19.19,40.36,,,,,,,
30/03/2015 13:59,46,LOT,9,Gourdon,9425,4277,45.38,5148,54.62,627,6.65,12.18,515,5.46,10,4006,42.5,77.82,4,BC-SOC,M. BARGUES André et Mme SAOUDI Nadine, ,1903,20.19,47.5,5,BC-RDG,Mme DENIS Nathalie et M. LACOMBE Robert,Elus,2103,22.31,52.5,,,,,,,
30/03/2015 13:59,46,LOT,10,Gramat,6729,2685,39.9,4044,60.1,198,2.94,4.9,100,1.49,2.47,3746,55.67,92.63,4,BC-SOC,Mme MEY-FAU Caroline et M. VERDIER Maxime,Elus,1950,28.98,52.06,3,BC-DVD,Mme BERTHOUMIEU Marie et M. JUBERT Luc, ,965,14.34,25.76,2,BC-FN,M. CASTAGNOL Guy et Mme MENTION Catherine, ,831,12.35,22.18
30/03/2015 13:59,46,LOT,11,Lacapelle-Marival,7158,2995,41.84,4163,58.16,433,6.05,10.4,358,5,8.6,3372,47.11,81,3,BC-FG,M. DESPEYROUX Serge et Mme LAVERGNE Eliane, ,1237,17.28,36.68,1,BC-DVG,M. LEWICKI Pascal et Mme PRUNET Catherine,Elus,2135,29.83,63.32,,,,,,,
30/03/2015 13:59,46,LOT,12,Luzech,8141,3391,41.65,4750,58.35,291,3.57,6.13,203,2.49,4.27,4256,52.28,89.6,1,BC-DVG,M. GASTAL Marc et Mme MAURY Maryse,Elus,2813,34.55,66.09,2,BC-UDI,M. BORREDON Bernard et Mme CARLE Marie-France, ,1443,17.73,33.91,,,,,,,
30/03/2015 13:59,46,LOT,13,Marches du Sud-Quercy,9511,3522,37.03,5989,62.97,460,4.84,7.68,278,2.92,4.64,5251,55.21,87.68,2,BC-UG,M. BESSOU Jean-Claude et Mme MARLAS Catherine,Elus,3636,38.23,69.24,4,BC-FN,Mme FARGIS Audrey et M. MABIRE René, ,1615,16.98,30.76,,,,,,,
30/03/2015 13:59,46,LOT,14,Martel,8114,2978,36.7,5136,63.3,295,3.64,5.74,193,2.38,3.76,4648,57.28,90.5,2,BC-SOC,Mme ALARY Marielle et M. PAGEOT Jean-Philippe, ,2010,24.77,43.24,1,BC-DVD,M. DELRIEU Christian et Mme FOURNIER-BOURGEADE Michèle,Elus,2638,32.51,56.76,,,,,,,
30/03/2015 13:59,46,LOT,16,Saint-Céré,7608,2865,37.66,4743,62.34,214,2.81,4.51,146,1.92,3.08,4383,57.61,92.41,4,BC-UG,Mme BIZAT Dominique et M. DESBORDES Olivier,Elus,2330,30.63,53.16,3,BC-UMP,M. BOUDOU Jean-Pierre et Mme MARTIGNAC Monique, ,2053,26.98,46.84,,,,,,,
30/03/2015 13:59,46,LOT,17,Souillac,8111,3394,41.84,4717,58.16,391,4.82,8.29,212,2.61,4.49,4114,50.72,87.22,3,BC-DVG,Mme BOUTINAUD Monique et M. LIEBUS Gilles,Elus,3024,37.28,73.51,2,BC-FN,M. BELLAT Raymond et Mme ZELLER Amélie, ,1090,13.44,26.49,,,,,,,
30/03/2015 13:59,47,LOT ET GARONNE,1,Agen-1,11439,4974,43.48,6465,56.52,449,3.93,6.95,289,2.53,4.47,5727,50.07,88.58,1,BC-DIV,Mme BRICARD Nathalie et M. DELBREL Christian,Elus,3379,29.54,59,4,BC-UD,M. DUBOS Bruno et Mme MAIOROFF Laurence, ,2348,20.53,41,,,,,,,
30/03/2015 13:59,47,LOT ET GARONNE,2,Agen-2,10035,4360,43.45,5675,56.55,342,3.41,6.03,177,1.76,3.12,5156,51.38,90.85,4,BC-SOC,M. DÉZALOS Christian et Mme LAMY Laurence,Elus,3301,32.89,64.02,3,BC-FN,M. BELIN Christophe et Mme DELMON Agnès, ,1855,18.49,35.98,,,,,,,
30/03/2015 13:59,47,LOT ET GARONNE,3,Agen-3,8573,4204,49.04,4369,50.96,346,4.04,7.92,158,1.84,3.62,3865,45.08,88.46,3,BC-DVD,M. CHOLLET Pierre et Mme KHERKHACH Baya,Elus,2699,31.48,69.83,4,BC-FN,Mme GABRIELE Christiane et M. SANCHIS Richard, ,1166,13.6,30.17,,,,,,,
30/03/2015 13:59,47,LOT ET GARONNE,4,Agen-4,12161,5939,48.84,6222,51.16,394,3.24,6.33,299,2.46,4.81,5529,45.47,88.86,1,BC-UG,Mme BARAILLES Brigitte et M. MATEOS Jean-Louis, ,2579,21.21,46.64,4,BC-UMP,M. BOCQUET Christophe et Mme BRANDOLIN-ROBERT Clémence,Elus,2950,24.26,53.36,,,,,,,
30/03/2015 13:59,47,LOT ET GARONNE,5,L'Albret,12868,4809,37.37,8059,62.63,188,1.46,2.33,107,0.83,1.33,7764,60.34,96.34,2,BC-SOC,M. LACOMBE Nicolas et Mme PAILLARES Marylène,Elus,3609,28.05,46.48,3,BC-DVD,M. CHOISNEL Nicolas et Mme HOSTE Sophie, ,2477,19.25,31.9,1,BC-FN,M. DUARTE Manuel et Mme ROUCH Christiane, ,1678,13.04,21.61
30/03/2015 13:59,47,LOT ET GARONNE,6,Le Confluent,10183,4025,39.53,6158,60.47,471,4.63,7.65,266,2.61,4.32,5421,53.24,88.03,2,BC-DVD,Mme DUCOS Laurence et M. MERLY Alain,Elus,3436,33.74,63.38,4,BC-FN,Mme LAUBIE Camille et M. MILLION Jean-Michel, ,1985,19.49,36.62,,,,,,,
30/03/2015 13:59,47,LOT ET GARONNE,7,Les Coteaux de Guyenne,9355,3167,33.85,6188,66.15,120,1.28,1.94,51,0.55,0.82,6017,64.32,97.24,1,BC-SOC,M. CAMANI Pierre et Mme HAURE-TROCHON Caroline,Elus,2676,28.61,44.47,2,BC-UMP,M. COUZIGOU Michel et Mme DREUX Bernadette, ,2144,22.92,35.63,3,BC-FN,Mme PEPIN Paulette et M. SERPETTE Jean-Guy, ,1197,12.8,19.89
30/03/2015 13:59,47,LOT ET GARONNE,8,Les Forêts de Gascogne,11928,4155,34.83,7773,65.17,178,1.49,2.29,95,0.8,1.22,7500,62.88,96.49,1,BC-DVG,M. GIRARDI Raymond et Mme LAULAN Hélène,Elus,3165,26.53,42.2,2,BC-DVD,M. BOLDINI Jean-Baptiste et Mme COMBES Monique, ,2936,24.61,39.15,4,BC-FN,Mme CHATELET Danièle et M. TESSIER Daniel, ,1399,11.73,18.65
30/03/2015 13:59,47,LOT ET GARONNE,9,Le Fumélois,13958,5209,37.32,8749,62.68,509,3.65,5.82,343,2.46,3.92,7897,56.58,90.26,4,BC-SOC,M. BORIE Daniel et Mme GARGOWITSCH Sophie,Elus,4074,29.19,51.59,2,BC-DVD,M. BROUILLET Jean-Jacques et Mme DALCHÉ Nathalie, ,3823,27.39,48.41,,,,,,,
30/03/2015 13:59,47,LOT ET GARONNE,10,Le Haut Agenais Périgord,10088,3389,33.59,6699,66.41,127,1.26,1.9,71,0.7,1.06,6501,64.44,97.04,1,BC-SOC,M. CALMETTE Marcel et Mme GONZATO-ROQUES Christine,Elus,2870,28.45,44.15,3,BC-DVD,M. JIMENEZ David et Mme ROIRE Carole, ,2277,22.57,35.03,2,BC-FN,Mme GOUDAL Pierrette et M. MEILLIER Gilles, ,1354,13.42,20.83
30/03/2015 13:59,47,LOT ET GARONNE,11,Lavardac,9908,3510,35.43,6398,64.57,207,2.09,3.24,98,0.99,1.53,6093,61.5,95.23,1,BC-DVG,M. MASSET Michel et Mme TONIN Valérie,Elus,2476,24.99,40.64,5,BC-DVD,M. DE LAPEYRIÈRE Michel et Mme LAMARQUE Christine, ,2110,21.3,34.63,4,BC-FN,Mme GUIRAUD Marie-Martine et M. LAMPERIM Marc, ,1507,15.21,24.73
30/03/2015 13:59,47,LOT ET GARONNE,12,Le Livradais,10618,3677,34.63,6941,65.37,126,1.19,1.82,82,0.77,1.18,6733,63.41,97,3,BC-SOC,M. JEANNEAU Pierre et Mme PASUT Claire, ,2431,22.9,36.11,2,BC-UMP,Mme BETEILLE Marie-Serge et M. PUDAL Pierre-Jean,Elus,2617,24.65,38.87,1,BC-FN,Mme BOURGAIN Christelle et M. CADIOT Daniel, ,1685,15.87,25.03
30/03/2015 13:59,47,LOT ET GARONNE,13,Marmande-1,13287,5403,40.66,7884,59.34,194,1.46,2.46,128,0.96,1.62,7562,56.91,95.92,3,BC-SOC,M. HOCQUELET Joël et Mme MAILLOU Émilie,Elus,2883,21.7,38.12,1,BC-DVD,M. LAGAÜZERE Gilles et Mme VALAY Laurence, ,2841,21.38,37.57,4,BC-FN,M. DA ROS Cédric et Mme MEYER Viviane, ,1838,13.83,24.31
30/03/2015 13:59,47,LOT ET GARONNE,14,Marmande-2,12865,5139,39.95,7726,60.05,206,1.6,2.67,110,0.86,1.42,7410,57.6,95.91,4,BC-SOC,M. BILIRIT Jacques et Mme BORDERIE Sophie,Elus,2896,22.51,39.08,5,BC-UD,Mme CALZAVARA Martine et M. CONSTANS Thierry, ,2592,20.15,34.98,2,BC-FN,Mme EMERY Valérie et M. GAY Laurent, ,1922,14.94,25.94
30/03/2015 13:59,47,LOT ET GARONNE,15,L'Ouest agenais,12690,4971,39.17,7719,60.83,579,4.56,7.5,236,1.86,3.06,6904,54.41,89.44,4,BC-SOC,M. DREUIL Jean et Mme LAURENT Françoise,Elus,3828,30.17,55.45,2,BC-FN,Mme AMALRIC Lucile et M. BRUNET Henri, ,3076,24.24,44.55,,,,,,,
30/03/2015 13:59,47,LOT ET GARONNE,16,Le Pays de Serres,9807,3315,33.8,6492,66.2,163,1.66,2.51,110,1.12,1.69,6219,63.41,95.79,2,BC-DVG,M. BARRAL Bernard et Mme SALLES Marie-France,Elus,2275,23.2,36.58,1,BC-UMP,M. BIHOUEE Yann et Mme LAPIERRE Anne, ,2165,22.08,34.81,4,BC-FN,Mme COUSIN Annick et M. GONZATO Jérôme, ,1779,18.14,28.61
30/03/2015 13:59,47,LOT ET GARONNE,17,Le Sud-Est agenais,12936,4878,37.71,8058,62.29,221,1.71,2.74,117,0.9,1.45,7720,59.68,95.81,3,BC-DVG,Mme MONESTES Marie-Pierre et M. MOUSSARON Patrice, ,2481,19.18,32.14,2,BC-UMP,Mme BONFANTI-DOSSAT Christine et M. CONSTANS Rémi,Elus,2983,23.06,38.64,1,BC-FN,M. COLLET Patrick et Mme LESNÉ Catherine, ,2256,17.44,29.22
30/03/2015 13:59,47,LOT ET GARONNE,18,Tonneins,12632,5073,40.16,7559,59.84,188,1.49,2.49,112,0.89,1.48,7259,57.47,96.03,4,BC-SOC,Mme MAROT Claire et M. PINASSEAU Francis, ,2055,16.27,28.31,1,BC-DVD,Mme LALAURIE Italina et M. MOGA Jean-Pierre,Elus,2911,23.04,40.1,3,BC-FN,Mme AUBERT Maryse et M. RIVES Alain, ,2293,18.15,31.59
30/03/2015 13:59,47,LOT ET GARONNE,19,Le Val du Dropt,9347,3363,35.98,5984,64.02,126,1.35,2.11,65,0.7,1.09,5793,61.98,96.81,4,BC-DVG,M. COSTES Pierre et Mme DHELIAS Daniele,Elus,2461,26.33,42.48,2,BC-UMP,Mme RIZZETTO Martine et M. SICAUD Pierre, ,2030,21.72,35.04,1,BC-FN,M. BLANCHARD Benoît et Mme LISE Odile, ,1302,13.93,22.48
30/03/2015 13:59,47,LOT ET GARONNE,20,Villeneuve-sur-Lot-1,11829,5431,45.91,6398,54.09,538,4.55,8.41,325,2.75,5.08,5535,46.79,86.51,1,BC-UD,M. LEPERS Guillaume et Mme SUPPI Patricia,Elus,3343,28.26,60.4,6,BC-FN,M. BRUN Alain et Mme LAPORTE Isabelle, ,2192,18.53,39.6,,,,,,,
30/03/2015 13:59,47,LOT ET GARONNE,21,Villeneuve-sur-Lot-2,12984,5409,41.66,7575,58.34,459,3.54,6.06,256,1.97,3.38,6860,52.83,90.56,5,BC-SOC,M. CASSANY Patrick et Mme JOFFROY Catherine,Elus,3718,28.64,54.2,2,BC-FN,M. BOUSQUET-CASSAGNE Etienne et Mme PAIN Hélène, ,3142,24.2,45.8,,,,,,,
30/03/2015 13:59,48,LOZERE,2,La Canourgue,5120,1472,28.75,3648,71.25,149,2.91,4.08,126,2.46,3.45,3373,65.88,92.46,2,BC-MDM,Mme AULAS Marie-Dominique et M. ROCHOUX Philippe, ,1518,29.65,45,4,BC-UMP,Mme FABRE Valérie et M. POURQUIER Jean-Paul,Elus,1855,36.23,55,,,,,,,
30/03/2015 13:59,48,LOZERE,3,Chirac,4687,1303,27.8,3384,72.2,134,2.86,3.96,87,1.86,2.57,3163,67.48,93.47,4,BC-DVG,M. BOYER Henri et Mme MALIGE Sophie,Elus,1732,36.95,54.76,1,BC-UD,Mme CASTAN Michèle et M. MOREL-A-L'HUISSIER Pierre, ,1431,30.53,45.24,,,,,,,
30/03/2015 13:59,48,LOZERE,5,Florac,3764,1367,36.32,2397,63.68,159,4.22,6.63,127,3.37,5.3,2111,56.08,88.07,3,BC-SOC,M. BERTRAND Denis et Mme PANTEL Guylène,Elus,1287,34.19,60.97,2,BC-DVG,M. ARGILIER Alain et Mme DONNADIEU Brigitte, ,824,21.89,39.03,,,,,,,
30/03/2015 13:59,48,LOZERE,6,Grandrieu,4165,1147,27.54,3018,72.46,103,2.47,3.41,76,1.82,2.52,2839,68.16,94.07,4,BC-UG,M. CHAZAL Jean-Claude et Mme GUIGON-BOULLOT Monique, ,1398,33.57,49.24,2,BC-DVD,M. DURAND Bruno et Mme VIGNAL Valérie,Elus,1441,34.6,50.76,,,,,,,
30/03/2015 13:59,48,LOZERE,7,Langogne,3814,1562,40.95,2252,59.05,111,2.91,4.93,80,2.1,3.55,2061,54.04,91.52,2,BC-DVG,Mme BEAUD Laurence et M. PALPACUER Bernard,Elus,1326,34.77,64.34,3,BC-DVD,Mme LAROUMET Angélique et M. MURCIA Pierre, ,735,19.27,35.66,,,,,,,
30/03/2015 13:59,48,LOZERE,8,Marvejols,4279,1590,37.16,2689,62.84,208,4.86,7.74,161,3.76,5.99,2320,54.22,86.28,2,BC-DVD,Mme BONNAL Nathalie et M. ROUJON Jean, ,1079,25.22,46.51,4,BC-DVD,Mme BREMOND Patricia et M. DURAND Bernard,Elus,1241,29,53.49,,,,,,,
30/03/2015 13:59,48,LOZERE,9,Mende-1,4252,1439,33.84,2813,66.16,87,2.05,3.09,107,2.52,3.8,2619,61.59,93.1,4,BC-UG,Mme BOURGADE Régine et M. SUAU Laurent,Elus,1379,32.43,52.65,3,BC-DVD,Mme BRUNEL Ginette et M. HENRY Christophe, ,1240,29.16,47.35,,,,,,,
30/03/2015 13:59,48,LOZERE,10,Mende-2,3451,1441,41.76,2010,58.24,86,2.49,4.28,60,1.74,2.99,1864,54.01,92.74,2,BC-SOC,Mme AMARGER-BRAJON Françoise et M. MOULIN Jean-Claude,Elus,1022,29.61,54.83,1,BC-DVD,M. CORRIGES André et Mme DIAS DA SILVA Marisa, ,842,24.4,45.17,,,,,,,
30/03/2015 13:59,48,LOZERE,11,Saint-Alban-sur-Limagnole,5393,1412,26.18,3981,73.82,125,2.32,3.14,116,2.15,2.91,3740,69.35,93.95,2,BC-DVD,M. BONHOMME Jean-Paul et Mme SAINT LEGER Ludivine, ,1570,29.11,41.98,3,BC-DVD,Mme DALLE Sabine et M. SAINT-LEGER Patrice,Elus,2170,40.24,58.02,,,,,,,
30/03/2015 13:59,48,LOZERE,12,Saint-Chély-d'Apcher,4495,1285,28.59,3210,71.41,137,3.05,4.27,116,2.58,3.61,2957,65.78,92.12,1,BC-DVD,Mme BOURGEOIS Ghislaine et M. LAFONT Pierre, ,1294,28.79,43.76,3,BC-DVD,Mme HUGON Christine et M. THEROND Michel,Elus,1663,37,56.24,,,,,,,
30/03/2015 13:59,48,LOZERE,13,Saint-Etienne-du-Valdonnez,5703,1594,27.95,4109,72.05,130,2.28,3.16,71,1.24,1.73,3908,68.53,95.11,1,BC-DVG,M. COURTES Francis et Mme PANTEL Sophie,Elus,1992,34.93,50.97,2,BC-UMP,M. DE LESCURE Jean et Mme MASSADOR Marjorie, ,1916,33.6,49.03,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,1,Angers-1,24542,12609,51.38,11933,48.62,549,2.24,4.6,235,0.96,1.97,11149,45.43,93.43,3,BC-SOC,M. CHAUVIN Florian et Mme PARENT Nathalie, ,4446,18.12,39.88,2,BC-UD,Mme DROUET D'AUBIGNY Frédérique et M. GILLET Christian,Elus,6703,27.31,60.12,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,2,Angers-2,28207,14531,51.52,13676,48.48,707,2.51,5.17,359,1.27,2.63,12610,44.71,92.21,1,BC-SOC,M. GAUDIN Philippe et Mme MEVEL PLA Norma, ,6285,22.28,49.84,5,BC-UD,M. GROUSSARD Gilles et Mme MAILLET Véronique,Elus,6325,22.42,50.16,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,3,Angers-3,24786,12776,51.55,12010,48.45,635,2.56,5.29,278,1.12,2.31,11097,44.77,92.4,3,BC-SOC,Mme AMY Fatimata et M. ROISNÉ Didier,Elus,5915,23.86,53.3,2,BC-UD,Mme MOREAU Michelle et M. POQUIN Franck, ,5182,20.91,46.7,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,4,Angers-4,26102,13274,50.85,12828,49.15,741,2.84,5.78,300,1.15,2.34,11787,45.16,91.88,3,BC-DVG,Mme CHOUTEAU Marie-Hélène et M. ROTUREAU Jean-Luc,Elus,6051,23.18,51.34,4,BC-UD,M. DE LA BIGNE Philippe et Mme ENGEL Karine, ,5736,21.98,48.66,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,5,Angers-5,24768,13062,52.74,11706,47.26,629,2.54,5.37,297,1.2,2.54,10780,43.52,92.09,4,BC-SOC,Mme FOUCHER MAILLARD Sophie et M. MARCHAND André,Elus,5596,22.59,51.91,6,BC-UD,M. CAILLEAU Marc et Mme FEL Caroline, ,5184,20.93,48.09,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,6,Angers-6,29129,15112,51.88,14017,48.12,939,3.22,6.7,480,1.65,3.42,12598,43.25,89.88,2,BC-SOC,M. BERARDI Marc et Mme CAPRON Rachel, ,6081,20.88,48.27,3,BC-UD,M. GERNIGON François et Mme GOUKASSOW Véronique,Elus,6517,22.37,51.73,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,7,Angers-7,30248,15987,52.85,14261,47.15,984,3.25,6.9,405,1.34,2.84,12872,42.55,90.26,2,BC-SOC,M. BLANC Grégory et Mme RENOU Marie-France,Elus,7720,25.52,59.98,1,BC-UD,Mme CHRÉTIEN Maryse et M. HOUDEMONT Pascal, ,5152,17.03,40.02,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,8,Beaufort-en-Vallée,23359,11502,49.24,11857,50.76,977,4.18,8.24,309,1.32,2.61,10571,45.25,89.15,4,BC-UD,M. CHALOPIN Philippe et Mme MARTIN Marie-Pierre,Elus,7339,31.42,69.43,3,BC-FN,M. LANCIEN Patrice et Mme THENIE Françoise, ,3232,13.84,30.57,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,9,Beaupréau,29941,15508,51.8,14433,48.2,906,3.03,6.28,382,1.28,2.65,13145,43.9,91.08,1,BC-UD,M. LEROY Gilles et Mme PAGERIT Françoise,Elus,9671,32.3,73.57,4,BC-FN,Mme BARRÉ Christine et M. RAITEUX Christian, ,3474,11.6,26.43,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,10,Chalonnes-sur-Loire,24230,11710,48.33,12520,51.67,752,3.1,6.01,364,1.5,2.91,11404,47.07,91.09,2,BC-UG,Mme JANNEAU Christelle et M. RUPPERT Martial, ,5260,21.71,46.12,1,BC-UD,Mme CHESNEAU Marie-Paule et M. MAINGOT Alain,Elus,6144,25.36,53.88,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,11,Chemillé-Melay,26465,14535,54.92,11930,45.08,1207,4.56,10.12,522,1.97,4.38,10201,38.55,85.51,2,BC-UD,M. MARTIN Hervé et Mme MARTIN Maryvonne,Elus,5864,22.16,57.48,1,BC-DVD,Mme DE SAINT - PERN Maryse et M. TELLIER Gérard, ,4337,16.39,42.52,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,12,Cholet-1,28416,17037,59.96,11379,40.04,548,1.93,4.82,339,1.19,2.98,10492,36.92,92.2,3,BC-SOC,Mme CANALS Catherine et M. LAARABI Youssef, ,4069,14.32,38.78,4,BC-UD,M. BRAULT Patrice et Mme DABIN Florence,Elus,6423,22.6,61.22,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,14,Doué-la-Fontaine,24104,10806,44.83,13298,55.17,315,1.31,2.37,145,0.6,1.09,12838,53.26,96.54,5,BC-UG,M. CHEPTOU Bruno et Mme MARTIN Jocelyne,Elus,4975,20.64,38.75,4,BC-UD,Mme GAGNEUX Colette et M. LAURIOU Alain, ,4172,17.31,32.5,1,BC-FN,M. LEPINE Benoît et Mme MATRAT Simone, ,3691,15.31,28.75
30/03/2015 13:59,49,MAINE ET LOIRE,15,Longué-Jumelles,21322,10431,48.92,10891,51.08,628,2.95,5.77,234,1.1,2.15,10029,47.04,92.09,1,BC-UD,M. BERTIN Guy et Mme SEYEUX Marie,Elus,6396,30,63.78,3,BC-FN,M. DIRAND Gaétan et Mme GILLY Delphine, ,3633,17.04,36.22,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,16,La Pommeraye,25065,12989,51.82,12076,48.18,1311,5.23,10.86,545,2.17,4.51,10220,40.77,84.63,4,BC-UD,Mme BOUCHEREAU Brigitte et M. BOURGET Jacky, ,3427,13.67,33.53,3,BC-DVD,Mme BRAY Aline et M. PITON Gilles,Elus,6793,27.1,66.47,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,17,Les Ponts-de-Cé,27784,13971,50.28,13813,49.72,799,2.88,5.78,427,1.54,3.09,12587,45.3,91.12,3,BC-SOC,Mme GUGLIELMI Brigitte et M. PAVILLON Jean-Paul,Elus,6357,22.88,50.5,2,BC-UD,Mme ARRIBEROUGE Régine et M. COLIN David, ,6230,22.42,49.5,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,18,Saint-Macaire-en-Mauges,29109,16836,57.84,12273,42.16,788,2.71,6.42,481,1.65,3.92,11004,37.8,89.66,2,BC-UG,M. CARON David et Mme COUPRI Lydie, ,3831,13.16,34.81,1,BC-UD,M. BOISNEAU Jean-Paul et Mme VOLANT Isabelle,Elus,7173,24.64,65.19,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,19,Saumur,25811,11847,45.9,13964,54.1,393,1.52,2.81,172,0.67,1.23,13399,51.91,95.95,4,BC-UG,M. GOULET Jackie et Mme LE COZ Géraldine, ,5251,20.34,39.19,2,BC-UD,Mme DAMAS Françoise et M. HAMON Laurent,Elus,5255,20.36,39.22,1,BC-FN,M. GAUTIER Christian et Mme LIEUMONT-BRIAND Monique, ,2893,11.21,21.59
30/03/2015 13:59,49,MAINE ET LOIRE,20,Segré,25070,12967,51.72,12103,48.28,962,3.84,7.95,363,1.45,3,10778,42.99,89.05,2,BC-UD,M. GRIMAUD Gilles et Mme HAMARD Marie-Josèphe,Elus,7736,30.86,71.78,3,BC-FN,M. DE VITTON Arthur et Mme GOSSET Agathe, ,3042,12.13,28.22,,,,,,,
30/03/2015 13:59,49,MAINE ET LOIRE,21,Tiercé,28090,14189,50.51,13901,49.49,1179,4.2,8.48,392,1.4,2.82,12330,43.89,88.7,5,BC-UD,Mme BRICHET Régine et M. MUHAMMAD Nooruddine,Elus,8350,29.73,67.72,1,BC-FN,Mme MAZIERES Barbara et M. ROBIC Stéphane, ,3980,14.17,32.28,,,,,,,
30/03/2015 13:59,50,MANCHE,1,Agon-Coutainville,14217,7150,50.29,7067,49.71,701,4.93,9.92,255,1.79,3.61,6111,42.98,86.47,2,BC-UMP,M. BEAUFILS Erick et Mme POULLAIN-BOSCHER Marie-Jeanne, ,3053,21.47,49.96,4,BC-UD,M. DAUBE Gabriel et Mme LARSONNEUR-MOREL Dominique,Elus,3058,21.51,50.04,,,,,,,
30/03/2015 13:59,50,MANCHE,2,Avranches,16333,8719,53.38,7614,46.62,618,3.78,8.12,284,1.74,3.73,6712,41.09,88.15,4,BC-UMP,Mme BRUNAUD-RHYN Catherine et M. DELAUNAY Antoine,Elus,3923,24.02,58.45,3,BC-DVD,M. COSSEC Christian et Mme GRANDET Florence, ,2789,17.08,41.55,,,,,,,
30/03/2015 13:59,50,MANCHE,3,Bréhal,15899,8184,51.47,7715,48.53,681,4.28,8.83,264,1.66,3.42,6770,42.58,87.75,5,BC-UMP,M. ALLAIN Jacques et Mme ROUSSEAU Claire, ,3075,19.34,45.42,4,BC-DVD,Mme LECOMTE Patricia et M. NAVARRET Alain,Elus,3695,23.24,54.58,,,,,,,
30/03/2015 13:59,50,MANCHE,4,Bricquebec,13766,7317,53.15,6449,46.85,429,3.12,6.65,184,1.34,2.85,5836,42.39,90.49,2,BC-UMP,Mme LEROSSIGNOL Françoise et M. PILLET Patrice,Elus,4063,29.51,69.62,4,BC-FN,Mme GOSSELIN Florence et M. REGNOUF Emmanuel, ,1773,12.88,30.38,,,,,,,
30/03/2015 13:59,50,MANCHE,5,Carentan,15939,7459,46.8,8480,53.2,185,1.16,2.18,107,0.67,1.26,8188,51.37,96.56,4,BC-SOC,Mme AUBERT Elisabeth et M. HOUEL Hervé, ,2456,15.41,30,2,BC-DVD,Mme LE GOFF Maryse et M. LEFÈVRE Marc,Elus,3467,21.75,42.34,3,BC-FN,Mme LELIEVRE Isabelle et M. SIMON Franck, ,2265,14.21,27.66
30/03/2015 13:59,50,MANCHE,6,Cherbourg-Octeville-1,11687,5945,50.87,5742,49.13,226,1.93,3.94,121,1.04,2.11,5395,46.16,93.96,4,BC-SOC,M. BASTIAN Frédéric et Mme PIC Anna,Elus,2802,23.98,51.94,3,BC-UMP,Mme DONIZALSKI Christine et M. MARGUERITTE David, ,2593,22.19,48.06,,,,,,,
30/03/2015 13:59,50,MANCHE,7,Cherbourg-Octeville-2,10574,6378,60.32,4196,39.68,239,2.26,5.7,134,1.27,3.19,3823,36.15,91.11,1,BC-SOC,Mme DUVAL Karine et M. FAGNEN Sébastien,Elus,2186,20.67,57.18,4,BC-UD,M. HUET Fabrice et Mme LEBAS Fabienne, ,1637,15.48,42.82,,,,,,,
30/03/2015 13:59,50,MANCHE,8,Cherbourg-Octeville-3,11343,5998,52.88,5345,47.12,352,3.1,6.59,143,1.26,2.68,4850,42.76,90.74,6,BC-SOC,Mme FERET Marie-Odile et M. TISON Franck,Elus,2668,23.52,55.01,5,BC-UD,M. BOURDON Cyril et Mme HAMON Françoise, ,2182,19.24,44.99,,,,,,,
